producer;type;rating_avg
"Vasse Felix";"Australian Wine Companion";98.00
Hickinbotham;"Australian Wine Companion";96.00
Clonakilla;"Australian Wine Companion";96.00
Glaetzer;"Australian Wine Companion";96.00
Torbreck;"Australian Wine Companion";96.00
Henschke;"Australian Wine Companion";94.00
"Chateau Pontet Canet";Bow;9.25
"Quilceda Creek";Bow;9.00
"Jaboulet Aine";Bow;9.00
"Nikolai Garagenwinzer";Bow;9.00
"Tua Rita";Bow;9.00
Realm;Bow;9.00
"Bibi Graetz";Bow;9.00
Marcoux;Bow;9.00
"Le Macchiole";Bow;8.88
"Philip Togni";Bow;8.75
"Daou Vineyards";Bow;8.75
"Chateau Canon";Bow;8.75
"Catena Zapata";Bow;8.75
Camarcanda;Bow;8.75
"Chateau Les Carmes De Haut Brion";Bow;8.75
"Detert Family Vineyards";Bow;8.75
Adversity;Bow;8.75
Almaviva;Bow;8.75
"Au Sommet";Bow;8.75
"Jean Michel Gerin";Bow;8.75
Hourglass;Bow;8.75
Chapoutier;Bow;8.67
Faiveley;Bow;8.67
"Domaine Phillipe Cheron";Bow;8.62
"Amuse Bouche";Bow;8.62
Patria;Bow;8.62
Delas;Bow;8.62
"The Debate";Bow;8.58
"Georges Lignier";Bow;8.56
Dumol;Bow;8.50
"Kosta Browne";Bow;8.50
"Marquis Dangerville";Bow;8.50
"Peter Michael";Bow;8.50
Ceretto;Bow;8.50
"Domaine De Montille";Bow;8.50
"Beaux Freres";Bow;8.50
Gaja;Bow;8.50
"Cesare Bussolo";Bow;8.50
"Domaine Josph Roty";Bow;8.50
Vietti;Bow;8.50
Jadot;Bow;8.50
"Chateau Bellevue Mondotte";Bow;8.50
Confuron;Bow;8.50
"Domaine Tortochot";Bow;8.50
"Podere Le Ripi";Bow;8.50
"Morey Coffinet";Bow;8.50
Corison;Bow;8.50
"Chateau Calon Segur";Bow;8.50
"Domaine Jacques Prieur";Bow;8.50
"Beaulieu Vineyard";Bow;8.50
"Domaine De La Vougeraie";Bow;8.50
Gallica;Bow;8.50
"Laurent Ponsot";Bow;8.38
"Xavier Gerard";Bow;8.25
"Mongeard Mugneret";Bow;8.25
"La Pousse Dor";Bow;8.25
"Chateau Lif";Bow;8.25
"Rene Cacheux";Bow;8.25
"Drouhin, Joseph";Bow;8.25
"Domaine De Courcel";Bow;8.25
"Albert Bichot";Bow;8.25
Continuum;Bow;8.25
"Domaine Forey Pere & Fils";Bow;8.17
"Robert Sirugue";Bow;8.00
Serafin;Bow;8.00
"Mugneret Gibourg";Bow;8.00
"Domaine Michel Noellat";Bow;7.50
"Domaine De Montille";Burghound;94.00
"Albert Bichot";Burghound;93.00
"Domaine Tortochot";Burghound;93.00
"Domaine Forey Pere & Fils";Burghound;93.00
"Domaine Jacques Prieur";Burghound;93.00
"La Pousse Dor";Burghound;92.00
"Mongeard Mugneret";Burghound;92.00
Serafin;Burghound;91.00
"Domaine Josph Roty";Burghound;91.00
"Bouchard Pere & Fils";Burghound.Com;94.33
"Domaine Guillon";Burghound.Com;94.00
"Chateau De Meursault";Burghound.Com;94.00
"Domaine Buisson Charles";Burghound.Com;94.00
"Domaine De La Pousse Dor";Burghound.Com;94.00
"Domaine De Montille";Burghound.Com;93.67
"Domaine De Larlot";Burghound.Com;93.67
"Domaine Arlaud Pere Et Fils";Burghound.Com;93.50
"Domaine Michele Et Patrice Rion";Burghound.Com;93.50
"Louis Jadot";Burghound.Com;93.33
"Domaine Bitouzet Prieur";Burghound.Com;93.33
"Domaine Louis Boillot";Burghound.Com;93.33
"Frederic Magnien";Burghound.Com;93.00
"Domaine Latour Giraud";Burghound.Com;93.00
"Domaine Humbert Freres";Burghound.Com;93.00
"Domaine Tawse";Burghound.Com;93.00
"Domaine Tollot Beaut";Burghound.Com;93.00
"Comte Armand Les Domaine Des Epeneaux";Burghound.Com;93.00
"Domaine Julien";Burghound.Com;93.00
"Domaine Henri Gouges";Burghound.Com;93.00
"Pierre Girardin";Burghound.Com;93.00
"Michel Magnien";Burghound.Com;93.00
"Chanson Pere & Fils";Burghound.Com;93.00
"Domaine De La Vougeraie";Burghound.Com;93.00
"Vincent Girardin";Burghound.Com;93.00
"Domaine Robert Chevillon";Burghound.Com;92.50
"Joseph Drouhin";Burghound.Com;92.50
"Albert Bichot";Burghound.Com;92.40
"Lucien Le Moine";Burghound.Com;92.40
"Dominique Gallois";Burghound.Com;92.00
"Domaine Confuron Cotetidot";Burghound.Com;92.00
"Domaine Joseph Voillot";Burghound.Com;92.00
"Mongeard Mugneret";Burghound.Com;92.00
"Domaine Taupenot Merme";Burghound.Com;92.00
"Frederic Esmonin";Burghound.Com;92.00
"Marchand Tawse";Burghound.Com;92.00
"Domaine Des Perdrix";Burghound.Com;92.00
"Domaine Jacques Frederic Mugnier";Burghound.Com;92.00
"Domaine Des Comtes Lafon";Burghound.Com;92.00
"Domaine Gerard Raphet";Burghound.Com;92.00
"Domaine A.F. Gros";Burghound.Com;92.00
"Domaine Gros Frere Et Soeur";Burghound.Com;92.00
"Domaine Blain Gagnard";Burghound.Com;92.00
"Domaine Thibault Liger Belair";Burghound.Com;91.67
"Domaine Anne Et Herve Sigaut";Burghound.Com;91.50
"Domaine Des Lambrays";Burghound.Com;91.50
"Maison Roche De Bellene";Burghound.Com;91.33
"Domaine Henri Rebourseau";Burghound.Com;91.00
"Charles Lachaux";Burghound.Com;91.00
"Emmanuel Rouget";Burghound.Com;91.00
"Aurelien Verdet";Burghound.Com;91.00
"Hubert Lignier";Burghound.Com;91.00
"Domaine Jean Grivot";Burghound.Com;91.00
"Bruno Clair";Burghound.Com;91.00
"Domaine Claude Dugat";Burghound.Com;91.00
"Domaine Perrot Minot";Burghound.Com;91.00
"Domaine Dujac";Burghound.Com;91.00
"Domaine De Bellene";Burghound.Com;90.00
"Domaine Pierre Gelin";Burghound.Com;90.00
"Louis Latour";Burghound.Com;90.00
"Duckhorn Vineyards";"Connoisseurs Guide";95.00
"Williams Selyem Winery";"Connoisseurs Guide";91.50
"Bacio Divino";"Connoisseurs Guide";91.50
Darioush;"Connoisseurs Guide";90.00
"Chateau Pichon Longueville Baron";Decanter;100.00
"Philip Togni";Decanter;99.00
"Chateau Canon";Decanter;98.00
"Chateau Montrose";Decanter;98.00
"Clos Du Caillou";Decanter;98.00
"Clos Des Papes";Decanter;98.00
"Chateau Ducru Beaucaillou";Decanter;98.00
"Chateau Cos Destournel";Decanter;98.00
"Chateau Beausejour Duffau Lagarrosse";Decanter;98.00
Fontodi;Decanter;97.00
"Mt. Brave";Decanter;97.00
"Chateau Haut Bailly";Decanter;97.00
"Clos Fourtet";Decanter;97.00
"Domaine De La Janasse";Decanter;97.00
"Mas De Boislauzon";Decanter;97.00
"Chateau Figeac";Decanter;97.00
"Chateau Calon Segur";Decanter;97.00
Oshaughnessy;Decanter;97.00
"Chateau Lynch Bages";Decanter;97.00
Sena;Decanter;97.00
"Le Macchiole";Decanter;96.00
"Yann Chave";Decanter;96.00
"Bruno Rocca";Decanter;96.00
"Paul Hobbs";Decanter;96.00
"Chateau Leoville Barton";Decanter;96.00
"Chateau Rauzan Segla";Decanter;96.00
Laventure;Decanter;96.00
"Chateau De Beaucastel";Decanter;96.00
"Daou Family Estates";Decanter;96.00
Catena;Decanter;96.00
"Domaine De Marcoux";Decanter;96.00
"Domaine Joliet";Decanter;96.00
"Chateau Pontet Canet";Decanter;96.00
"Chateau Les Carmes Haut Brion";Decanter;96.00
"Podere Grattamacco";Decanter;96.00
"Chateau Leoville Poyferre";Decanter;96.00
"Domaine Saint Prefert";Decanter;95.50
"Titus Vineyards";Decanter;95.00
"Conterno Fantino";Decanter;95.00
"Isole E Olena";Decanter;95.00
Azelia;Decanter;95.00
"Chateau Clinet";Decanter;95.00
Wayfarer;Decanter;95.00
"Domaine De La Vieille Julienne";Decanter;95.00
"Clos Pegase";Decanter;95.00
"Chateau Quintus";Decanter;95.00
"Laurent Fayolle";Decanter;95.00
Darioush;Decanter;95.00
"Col Solare";Decanter;95.00
"Hubert Lignier";Decanter;94.00
"Chateau Mouton Rothschild";Decanter;94.00
"Chateau Certan De May";Decanter;94.00
"Chateau Hosanna";Decanter;94.00
Merus;Decanter;94.00
"Peter Michael";Decanter;94.00
"Georges Vernay";Decanter;94.00
"Chateau Levangile";Decanter;94.00
"Chateau Beychevelle";Decanter;94.00
"Jean Louis Chave";Decanter;94.00
Faiveley;Decanter;94.00
"Chateau Smith Haut Lafitte";Decanter;94.00
"Domaine De Cristia";Decanter;94.00
"Chateau Margaux";Decanter;94.00
"Louis Jadot";Decanter;93.67
"Domaine De Montille";Decanter;93.33
"Domaine Dujac";Decanter;93.00
"Domaine Anne Gros";Decanter;93.00
"Penfolds Wines";Decanter;93.00
Massolino;Decanter;93.00
"Chateau Haut Brion";Decanter;93.00
"Domaine Des Comtes Lafon";Decanter;93.00
"Chateau Angelus";Decanter;93.00
"Domaine Thibault Liger Belair";Decanter;93.00
"Chateau Troplong Mondot";Decanter;93.00
"Chimney Rock Winery";Decanter;93.00
"Vincent Girardin";Decanter;93.00
"Domaine Meo Camuzet";Decanter;93.00
"Domaine Jean Grivot";Decanter;92.50
"Domaine Des Lambrays";Decanter;92.50
"Mullineux Family Wines";Decanter;92.00
"Laurent Ponsot";Decanter;92.00
"Chateau Clos St. Martin";Decanter;92.00
"Chateau La Mondotte";Decanter;92.00
"Bouchard Pere & Fils";Decanter;92.00
"Comte Armand Les Domaine Des Epeneaux";Decanter;92.00
"Joseph Drouhin";Decanter;92.00
"Chateau Peby Faugeres";Decanter;92.00
"Albert Bichot";Decanter;91.00
"Bibi Graetz";Falstaff;98.00
"Daou Vineyards";Falstaff;97.00
"Chateau Canon";Falstaff;97.00
Gaja;Falstaff;96.00
"Beaulieu Vineyard";"James Suckling";100.00
"Fattoria Le Pupille";"James Suckling";99.00
Duemani;"James Suckling";99.00
"Chateau Cos Destournel";"James Suckling";99.00
"Chateau Pontet Canet";"James Suckling";99.00
"Bibi Graetz";"James Suckling";99.00
"Clos Apalta";"James Suckling";99.00
"Tenuta Luce";"James Suckling";99.00
"Chateau Haut Bailly";"James Suckling";99.00
"Chateau Pichon Longueville Baron";"James Suckling";99.00
"Susana Balbo";"James Suckling";99.00
"Chateau Smith Haut Lafitte";"James Suckling";99.00
Raen;"James Suckling";98.50
Anakota;"James Suckling";98.00
"Chateau Clinet";"James Suckling";98.00
"Catena Zapata";"James Suckling";98.00
"Bodega Lanzaga";"James Suckling";98.00
"Don Melchor";"James Suckling";98.00
"Sea Smoke Cellars";"James Suckling";98.00
"Tenuta Guado Al Tasso";"James Suckling";98.00
"Chateau Valandraud";"James Suckling";98.00
"Chateau Troplong Mondot";"James Suckling";98.00
"Chateau Ducru Beaucaillou";"James Suckling";98.00
"Podere Grattamacco";"James Suckling";98.00
Sena;"James Suckling";98.00
"Tenuta Di Biserno";"James Suckling";98.00
"Chateau Figeac";"James Suckling";98.00
"Chateau Pavie Decesse";"James Suckling";98.00
Chapoutier;"James Suckling";98.00
Catena;"James Suckling";97.80
"Peter Michael";"James Suckling";97.67
Torbreck;"James Suckling";97.50
"Realm Cellars";"James Suckling";97.50
Montes;"James Suckling";97.33
Vietti;"James Suckling";97.33
"Chateau Mouton Rothschild";"James Suckling";97.00
"Jaboulet Aine";"James Suckling";97.00
"Chateau Certan De May";"James Suckling";97.00
"Tenuta Sette Ponti";"James Suckling";97.00
"Eisele Vineyard";"James Suckling";97.00
"Tua Rita";"James Suckling";97.00
"Kistler Vineyards";"James Suckling";97.00
Gaja;"James Suckling";97.00
"Vasse Felix";"James Suckling";97.00
Pahlmeyer;"James Suckling";97.00
Almaviva;"James Suckling";97.00
"Vina Cobos";"James Suckling";97.00
"Chateau Les Carmes De Haut Brion";"James Suckling";97.00
"Chateau Margaux";"James Suckling";97.00
"Chateau De Beaucastel";"James Suckling";97.00
"Chateau Montrose";"James Suckling";97.00
"Dominio De Pingus";"James Suckling";97.00
"Enclos Tourmaline";"James Suckling";97.00
Artadi;"James Suckling";97.00
Trapiche;"James Suckling";97.00
"Pio Cesare";"James Suckling";97.00
Corison;"James Suckling";97.00
"Chateau Peby Faugeres";"James Suckling";97.00
"Chateau Canon";"James Suckling";97.00
"Jean Michel Gerin";"James Suckling";97.00
"Bodegas Muga";"James Suckling";97.00
Marcoux;"James Suckling";97.00
"Chateau Les Carmes Haut Brion";"James Suckling";97.00
Aubert;"James Suckling";97.00
"Chateau Lynch Bages";"James Suckling";97.00
"Clos Leglise Pomerol";"James Suckling";97.00
"Quilceda Creek";"James Suckling";97.00
"Chateau La Mondotte";"James Suckling";97.00
"Paolo Scavino";"James Suckling";97.00
"Giulia Negri";"James Suckling";96.50
Patria;"James Suckling";96.50
Laventure;"James Suckling";96.50
"Chateau Hosanna";"James Suckling";96.00
"Chateau Beychevelle";"James Suckling";96.00
"Domaine Du Cellier Aux Moines";"James Suckling";96.00
"Luciano Sandrone";"James Suckling";96.00
Brancaia;"James Suckling";96.00
"Elvio Cogno";"James Suckling";96.00
Figgins;"James Suckling";96.00
"K Vintners";"James Suckling";96.00
Continuum;"James Suckling";96.00
"Chateau Leoville Barton";"James Suckling";96.00
Wayfarer;"James Suckling";96.00
"Merry Edwards";"James Suckling";96.00
"Vina Vik";"James Suckling";96.00
"Auguste Clape";"James Suckling";96.00
"Clos Fourtet";"James Suckling";96.00
Guigal;"James Suckling";96.00
"Booker Vineyard";"James Suckling";96.00
Contino;"James Suckling";96.00
Delas;"James Suckling";96.00
"Chateau Calon Segur";"James Suckling";96.00
Outpost;"James Suckling";96.00
Faust;"James Suckling";96.00
"Chateau Haut Brion";"James Suckling";96.00
Tolaini;"James Suckling";96.00
"Nicolas Jay";"James Suckling";96.00
Etude;"James Suckling";96.00
"Le Macchiole";"James Suckling";95.67
"Conterno Fantino";"James Suckling";95.50
Jonata;"James Suckling";95.50
Fontodi;"James Suckling";95.50
"Renato Ratti";"James Suckling";95.50
"Domaine De La Solitude";"James Suckling";95.50
Tor;"James Suckling";95.50
"La Spinetta";"James Suckling";95.33
"Horsepower Vineyards";"James Suckling";95.33
Cayuse;"James Suckling";95.22
"Familia Torres";"James Suckling";95.00
"Lingua Franca";"James Suckling";95.00
"Luigi Pira";"James Suckling";95.00
"Clos Des Papes";"James Suckling";95.00
"Bouchard Pere & Fils";"James Suckling";95.00
"Domenico Clerico";"James Suckling";95.00
"La Jota Vineyards Co.";"James Suckling";95.00
"Paul Hobbs";"James Suckling";95.00
"Mt. Brave";"James Suckling";95.00
"Tempos Vega Sicilia Alion";"James Suckling";95.00
"Amuse Bouche";"James Suckling";95.00
"Chateau Angelus";"James Suckling";95.00
Camarcanda;"James Suckling";95.00
Neyen;"James Suckling";95.00
"Chateau Beausejour Duffau Lagarrosse";"James Suckling";95.00
"Shafer Vineyards";"James Suckling";95.00
"Chateau Leoville Poyferre";"James Suckling";95.00
"Duckhorn Vineyards";"James Suckling";95.00
"Leonetti Cellar";"James Suckling";95.00
"Stags Leap Wine Cellars";"James Suckling";95.00
"Yann Chave";"James Suckling";95.00
"Terroir Al Limit";"James Suckling";95.00
"Penfolds Wines";"James Suckling";95.00
"Chateau Quintus";"James Suckling";95.00
"Louis Jadot";"James Suckling";95.00
"Carte Blanche";"James Suckling";95.00
"Sierra Cantabria";"James Suckling";95.00
Antinori;"James Suckling";95.00
"Paul Lato Wines";"James Suckling";95.00
"Chateau Bellevue Mondotte";"James Suckling";95.00
"Domaine Jean Foillard";"James Suckling";95.00
"Hyde De Villaine";"James Suckling";95.00
"Daou Vineyards";"James Suckling";95.00
"Stags Leap Winery";"James Suckling";95.00
"Isole E Olena";"James Suckling";94.67
"E. Pira E Figli";"James Suckling";94.67
Ceretto;"James Suckling";94.67
Faiveley;"James Suckling";94.50
"Williams Selyem Winery";"James Suckling";94.50
"Elio Grasso";"James Suckling";94.50
"Beaux Freres";"James Suckling";94.50
"Au Sommet";"James Suckling";94.00
"Col Solare";"James Suckling";94.00
"Chateau Clos St. Martin";"James Suckling";94.00
"Joseph Phelps Vineyards";"James Suckling";94.00
"Michele Chiarlo";"James Suckling";94.00
"Detert Family Vineyards";"James Suckling";94.00
Sottimano;"James Suckling";94.00
Massolino;"James Suckling";94.00
"Titus Vineyards";"James Suckling";94.00
"Kosta Browne";"James Suckling";94.00
"Wine & Soul";"James Suckling";94.00
"Baker & Hamilton";"James Suckling";94.00
"Far Niente";"James Suckling";94.00
"Castello Di Volpaia";"James Suckling";94.00
"Corison Wines";"James Suckling";94.00
"Chappellet Winery";"James Suckling";94.00
"Domaine De Beaurenard";"James Suckling";94.00
Azelia;"James Suckling";94.00
Henschke;"James Suckling";94.00
Parusso;"James Suckling";94.00
"Biondi Santi";"James Suckling";94.00
Bergstrom;"James Suckling";94.00
"Emilio Moro";"James Suckling";94.00
"Alpha Omega";"James Suckling";94.00
"Domaine Roux Pere & Fils";"James Suckling";94.00
"Aldo Conterno";"James Suckling";94.00
"Joseph Drouhin";"James Suckling";94.00
"Bruno Rocca";"James Suckling";94.00
Dumol;"James Suckling";94.00
Oshaughnessy;"James Suckling";94.00
"G.D. Vajra";"James Suckling";94.00
"Nickel & Nickel";"James Suckling";93.67
Brovia;"James Suckling";93.67
"Louis Latour";"James Suckling";93.60
Larkmead;"James Suckling";93.50
"Castello Di Bolgheri";"James Suckling";93.00
"Domaine Graeme & Julie Bott";"James Suckling";93.00
"Alejandro Bulgheroni";"James Suckling";93.00
"Jada Vineyard";"James Suckling";93.00
"Vincent Girardin";"James Suckling";93.00
"Fratelli Alessandria";"James Suckling";93.00
"00 Wines";"James Suckling";93.00
"Vinos Aurelio Garcia";"James Suckling";93.00
"Albert Bichot";"James Suckling";93.00
"Chateau Lif";"James Suckling";93.00
"Van Zellers & Co";"James Suckling";93.00
"Luigi Einaudi";"James Suckling";93.00
"Santa Rita";"James Suckling";93.00
"Domaine De Marcoux";"James Suckling";93.00
"Groth Vineyards & Winery";"James Suckling";93.00
"Vinedos De Paganos";"James Suckling";93.00
"Cakebread Cellars";"James Suckling";93.00
"Woodward Canyon";"James Suckling";93.00
"Tyler Winery";"James Suckling";93.00
Brandlin;"James Suckling";93.00
"Chimney Rock Winery";"James Suckling";92.67
"Zena Crown Vineyard";"James Suckling";92.50
"Luigi Baudana";"James Suckling";92.00
"Delille Cellars";"James Suckling";92.00
Snowden;"James Suckling";92.00
"Miner Family";"James Suckling";92.00
"Domaine De La Janasse";"James Suckling";92.00
"Raymond Vineyard";"James Suckling";92.00
"Domaine Fernand & Laurent Pillot";"James Suckling";92.00
Turnbull;"James Suckling";92.00
"Lancaster Estate";"James Suckling";92.00
Neyers;"James Suckling";92.00
"Clos Du Caillou";"James Suckling";92.00
"Dakota Shy";"James Suckling";92.00
"Lewis Cellars";"James Suckling";92.00
Darioush;"James Suckling";91.50
"Clos Pegase";"James Suckling";91.00
"Austin Hope";"James Suckling";91.00
Covenant;"James Suckling";91.00
Doubleback;"James Suckling";91.00
Aquilini;"James Suckling";91.00
"Sullivan Rutherford Estate";"James Suckling";91.00
Vietti;"Jancis Robinson";94.67
"Chateau Pontet Canet";"Jancis Robinson";18.00
Corison;"Jancis Robinson";18.00
Chapoutier;"Jancis Robinson";18.00
Dumol;"Jancis Robinson";17.50
"Domaine Phillipe Cheron";"Jancis Robinson";17.25
"Georges Lignier";"Jancis Robinson";17.00
"Laurent Ponsot";"Jancis Robinson";17.00
"Domaine Arlaud Pere Et Fils";"Jasper Morris";96.50
"Domaine Denis Mortet";"Jasper Morris";95.00
Confuron;"Jasper Morris";95.00
"Nicole Lamarche";"Jasper Morris";94.50
"Domaine Henri Gouges";"Jasper Morris";94.33
"Albert Bichot";"Jasper Morris";94.00
"Bouchard Pere & Fils";"Jasper Morris";94.00
"Domaine Phillipe Cheron";"Jasper Morris";94.00
"Domaine Jacques Frederic Mugnier";"Jasper Morris";94.00
"Domaine Julien";"Jasper Morris";94.00
"Louis Jadot";"Jasper Morris";94.00
"Domaine Des Lambrays";"Jasper Morris";94.00
"Domaine Trapet Pere Et Fils";"Jasper Morris";94.00
"Domaine De La Vougeraie";"Jasper Morris";94.00
"Domaine Taupenot Merme";"Jasper Morris";94.00
"Domaine De Larlot";"Jasper Morris";93.50
"Domaine Anne Et Herve Sigaut";"Jasper Morris";93.50
"Domaine Dujac";"Jasper Morris";93.50
"Domaine Robert Chevillon";"Jasper Morris";93.50
"Joseph Drouhin";"Jasper Morris";93.33
"Domaine Michele Et Patrice Rion";"Jasper Morris";93.33
"Domaine Drouhin Laroze";"Jasper Morris";93.33
"Domaine De Montille";"Jasper Morris";93.20
"Domaine Anne Gros";"Jasper Morris";93.00
"Domaine Jean Grivot";"Jasper Morris";93.00
"Domaine De Bellene";"Jasper Morris";93.00
"Chanson Pere & Fils";"Jasper Morris";93.00
"Hubert Lignier";"Jasper Morris";93.00
"La Pousse Dor";"Jasper Morris";93.00
"Chateau De Meursault";"Jasper Morris";93.00
"Domaine Des Comtes Lafon";"Jasper Morris";93.00
"Domaine Bitouzet Prieur";"Jasper Morris";93.00
"Domaine A.F. Gros";"Jasper Morris";93.00
"Robert Sirugue";"Jasper Morris";93.00
"Domaine Pierre Gelin";"Jasper Morris";93.00
"Laurent Ponsot";"Jasper Morris";92.75
"Domaine Thibault Liger Belair";"Jasper Morris";92.75
"Emmanuel Rouget";"Jasper Morris";92.00
"Arnaud Mortet";"Jasper Morris";92.00
"Domaine Joseph Voillot";"Jasper Morris";92.00
"Domaine Tawse";"Jasper Morris";92.00
"Comte Armand Les Domaine Des Epeneaux";"Jasper Morris";92.00
"Domaine Du Cellier Aux Moines";"Jasper Morris";92.00
"Domaine Robert Groffier Pere & Fils";"Jasper Morris";92.00
"Marchand Tawse";"Jasper Morris";91.50
"Domaine Latour Giraud";"Jasper Morris";91.00
"Domaine Antoine Jobard";"Jasper Morris";91.00
"Domaine De Villaine";"Jasper Morris";90.00
"Domaine Pierre Usseglio Et Fils";"Jeb Dunnuck";100.00
"Chateau Ducru Beaucaillou";"Jeb Dunnuck";100.00
Laventure;"Jeb Dunnuck";100.00
"Clos Saint Jean";"Jeb Dunnuck";100.00
"Chateau Lynch Bages";"Jeb Dunnuck";100.00
"Domaine Saint Prefert";"Jeb Dunnuck";99.00
Levet;"Jeb Dunnuck";99.00
"Chateau Valandraud";"Jeb Dunnuck";99.00
"Domaine Grand Veneur";"Jeb Dunnuck";99.00
"Chateau La Mondotte";"Jeb Dunnuck";99.00
"Beaulieu Vineyard";"Jeb Dunnuck";99.00
"Mas De Boislauzon";"Jeb Dunnuck";98.50
Andremily;"Jeb Dunnuck";98.50
"Chateau De Saint Cosme";"Jeb Dunnuck";98.33
"Chateau Pichon Longueville Baron";"Jeb Dunnuck";98.00
"Chateau Pavie Decesse";"Jeb Dunnuck";98.00
"Chateau Smith Haut Lafitte";"Jeb Dunnuck";98.00
"Chateau Clinet";"Jeb Dunnuck";98.00
"Chateau Figeac";"Jeb Dunnuck";98.00
"Domaine De Beaurenard";"Jeb Dunnuck";98.00
"Domaine Des Bosquets";"Jeb Dunnuck";98.00
"Chateau Canon";"Jeb Dunnuck";98.00
"Enclos Tourmaline";"Jeb Dunnuck";98.00
"Chateau Calon Segur";"Jeb Dunnuck";98.00
"Domaine Olivier Hillaire";"Jeb Dunnuck";98.00
"Domaine De La Vieille Julienne";"Jeb Dunnuck";98.00
Oshaughnessy;"Jeb Dunnuck";98.00
"Chateau Bellevue Mondotte";"Jeb Dunnuck";98.00
"Bodegas Muga";"Jeb Dunnuck";98.00
"Chateau Les Carmes Haut Brion";"Jeb Dunnuck";98.00
"Clos Des Papes";"Jeb Dunnuck";98.00
"Sierra Cantabria";"Jeb Dunnuck";98.00
Arietta;"Jeb Dunnuck";98.00
"Chateau Leoville Poyferre";"Jeb Dunnuck";98.00
